a,signature,year (map),order,library,category (desc),date (desc),location (desc),extract (desc),description,hsc,catalog,digital copy,additional info,origin,radius,long,lat
nd54,"Köln, Historisches Archiv der Stadt, Best. 7010 (W) 1",1405,Klarissen,"Köln, Historisches Archiv der Stadt",Lat.-nd. Gebetbuch,15. Jh.,"St. Clara, Köln, Klarissen","22v-24r: I, 19d+e
24r: MH zugeschriebenes Stück
26r-28r: I, 19c+f
35v-36r: I, 19g
207r-208v: I, 25b","""MH zugeschriebene Stücke auf 24r, 40r-v, 44r-45r, 
46v-48r, 56r-v, 57r-58r, 157r-158r""",http://handschriftencensus.de/13030,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4052055,,,,0.20,6.94770,50.94140
nd55,"Köln, Historisches Archiv der Stadt, Best. 7010 (W) 25",1480,Franziskaner,"Köln, Historisches Archiv der Stadt",Gebetbuch,1487,"St. Andreas, Maagdendries 
(bei Maastricht)","67r–69r: I, 47",Schreiberin: Katrijn van Rade,http://handschriftencensus.de/13037,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4052063,(Link des Hss.-Census auf Digitalisat funktioniert nicht),,,,5.68910,50.85470
nd56,"Köln, Historisches Archiv der Stadt, Best. 7010 (W) 53",1505,Unbekannt,"Köln, Historisches Archiv der Stadt",Gebetbuch,um 1500,Frauenkloster,"100r-102v: I, 19d+e",,http://handschriftencensus.de/13044,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4052070,,,,200.00,11.27890,52.83490
nd57,"Köln, Historisches Archiv der Stadt, Best. 7020 (W*) 254",1405,Unbekannt,"Köln, Historisches Archiv der Stadt",Gebetbuch,15. Jh.,Niederländisch,"19r-20v: I, 47",,http://handschriftencensus.de/13148,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4052252,,,,150.00,6.04690,52.16360
nd58,"Kopenhagen, Königl. Bibl., GKS Cod. 3422,8°",1440,Unbekannt,"Kopenhagen, Königliche Bibliothek",Gebetbuch,15. Jh.,Mittelniederländisch,"53v–55r: I, 47",,http://handschriftencensus.de/21077,http://www.archive.org/stream/nachrichtenkniglgesellschaftgoett1900goog#page/n501/mode/1up,,,,40.00,5.74390,52.17850
nd59,"Leeuwarden, Leeuwarden, Provinciale Bibliotheek, ms. 685",1425,Dominikaner,"Leeuwarden, Provinciale Bibliotheek",MH als Haupttext; daneben Seuse und Tochter-Sion-Traktat,1. Hälfte 15 Jh.,"Kloster Wiijk bei Duurstede, 
Dominikanerinnen (?)",1a-145b: I–V,Zieger von älteren Katalogen MM zugeschrieben,http://handschriftencensus.de/25312,"Stooker/Verbeij, Bd. II, S. 437f. (Nr. 1321).",,,,,5.34670,51.97280
nd60,"Leiden, Universitätsbibliothek, LTK 294",1487,Unbekannt,"Leiden, Universitätsbibliothek",Gebetbuch (mit Kalender der Diözese Utrecht),4. Viertel 15. Jh.,Diözese Utrecht / Frauenkloster (?),"130r-131r: I, 43","Besitzeintrag f. 176r: ""Suster Wijburch Gherijts"" <br>
Vorbesitzer: bis 1789 Zacharias Henric Alewijn",–,https://bnm-i.huygens.knaw.nl/tekstdragers/TDRA000000001326,,,,40.00,4.95480,52.12800
nd61,"Leiden, Universitätsbibliothek, LTK 301",1525,Unbekannt,"Leiden, Universitätsbibliothek",Andachtsbuch,1. Hälfte 16. Jh.,Niederlande,"1r–5r: III, 29 (Teil)",,–,"Lieftinck Leiden, S. 118",,,,80.00,5.33930,52.25190
nd62,"Leiden, Universitätsbibliothek, LTK 304",1550,Augustiner,"Leiden, Universitätsbibliothek",Andachten und Gebete,ca. 1550,"Brabant, Augustinerinnenkloster","181r-186r: III, 1",,–,"Lieftinck Leiden, S. 122",,,,50.00,5.14000,51.58970
nd63,"Leiden, Universitätsbibliothek, LTK 306",1500,Franziskaner,"Leiden, Universitätsbibliothek","Andachtsbuch (Gebete, Traktate)","1. Hälfte 16. Jh./1450 
(MH-Teil)","Warmond, Franziskaner-Tertiarinnen St. Ursula","137r–143v: I, 43; III, 5","Schreiberin: Margarete, Tochter des Hieronymus (vgl. f. 119r) <p>
Vorbesitzer: Marbijnt (?), Tochter des Viktor (f. 175v) <br>
um 1700 Aernout Jansen van Harderwijck (vgl. f. IVr) <br>
Adriaan Kluuit (1735–1807) <br>
seit 1861 Universitätsbibliothek Leiden",–,"Lieftinck Leiden, S. 127;  <br> 
https://bnm-i.huygens.knaw.nl/tekstdragers/TDRA000000001338",,,,,4.49970,52.20110
nd64,"Leiden, Universitätsbibliothek, LTK 317",1505,Unbekannt,"Leiden, Universitätsbibliothek",Passionsbuch,ca. 1500,Holland,"109r-112v: I, 19e+d","Vorbesitzer: unbekannte Frau (vgl. 324r) <br>
bis 1838: Johannes T. Boden Nijenhuis <br>
seit 1838: Bibliothek Leiden ",http://handschriftencensus.de/23187,"Lieftinck Leiden, S. 138",,,,70.00,4.92330,52.19140
nd65,"Leiden, Universitätsbibliothek, LTK 321",1525,Unbekannt,"Leiden, Universitätsbibliothek",Gebetbuch,1. Hälfte 16. Jh.,Frauenkloster „in die ljsselstreek“,"18r–22r: I, 19d+e",seit 1837 in der Leidener Bibliothek,–,"Lieftinck Leiden, S. 150",,,,5.00,6.40540,51.91120
nd66,"Leiden, Universitätsbibliothek, LTK 348",1475,Unbekannt,"Leiden, Universitätsbibliothek","Sammelhandschrift, Kurztraktate, Gebete",2. Hälfte 15. Jh.,Holland,"20v-23v: III, 1 (Teil)
24r-26v: IV, 59b ",,http://handschriftencensus.de/25471,"Lieftinck Leiden, S. 191",,,,70.00,4.82440,52.19140
nd67,"Leiden, Universitätsbibliothek, LTK 349",1425,Unbekannt,"Leiden, Universitätsbibliothek","Sammelhandschrift (Kurztraktate, Gebete)",1. Hälfte 15. Jh.,Nord-/Ostholland,"95v–97v: I, 19d+e","Vorbesitzer: Jan Jacob Schultens (1716–1778) <br>
bis 1845: Pastor Kervel <br>
seit 1846 in der Leidener Bibliothek",–,"Lieftinck Leiden, S. 195 <br>
https://bnm-i.huygens.knaw.nl/tekstdragers/TDRA000000001375",,,,60.00,6.32624,52.52510
nd68,"Leiden, Universitätsbibliothek, LTK 356",1475,Unbekannt,"Leiden, Universitätsbibliothek",Andachtsbuch,2. Hälfte 15. Jh.,Holland,"187r-188r: I, 47",,http://handschriftencensus.de/4183,"Lieftinck Leiden, S. 205",,,,70.00,4.70080,52.21490
nd69,"Leiden, Universitätsbibliothek, BPL 2692",1480,Unbekannt,"Leiden, Universitätsbibliothek",MH als Haupttext; andere geistliche Traktate,ca. 1480,"Kloster St. Agnes, Arnheim/
bei Arnheim (?)",152ra-275ra: I-V ,,http://handschriftencensus.de/21614,http://www.archive.org/stream/nachrichten1913akaduoft#page/128/mode/2up,,,,,5.91260,51.98050
nd70,"Leuven/Löwen, Universitätsbibliothek, Cod. D 380",1526,Unbekannt,"Leuven/Löwen, Universitätsbibliothek",Gebetbuch (?),1526,Mittelflämisch,"88v–89v: III, 17","laut Zieger Ähnlichkeit zu Brüssel, Hs. 19551 <p>
Schreiber: Christianus Longus (vgl. Kolophon) <p>
Vorbesitzer: L. de Ridder ",http://handschriftencensus.de/25205,"Maria Meertens, De Godsvrucht in de Nederlanden, 1934, S. 182–190.",,,,50.00,4.32480,51.08590
nd71,"Leuven /Löwen, Universitätsbibliothek, Cod. G 70 (verbrannt)",1500,Unbekannt,"Leuven/Löwen, Universitätsbibliothek","Gebetbuch, Texte zur Passion",Ende 15. Jh./ Anf. 16. Jh.,–,"1v-4r: I, 23; III, 8",,http://handschriftencensus.de/25208,"Stooker/Verbeij, Bd. II, S. 282. (Nr. 847).",,,,200.00,10.17870,53.93520
nd72,"London, British Library, MS Burney 339",1405,Unbekannt,"London, British Library",Brevier,15. Jh.,–,"82v-83v: I, 47",,http://handschriftencensus.de/14153,https://archive.org/stream/priebschhandschr02goog#page/n77/mode/2up,,,,200.00,10.17880,53.53530
nd73,"Lübeck, Stadtbibliothek, Ms. theol. germ. 8° 90 (seit 2. WK verschollen)",1405,Unbekannt,"Lübeck, Stadtbibliothek",Lat.-nd. Andachten und Gebete,15. Jh.,–,"202v-207v: I, 43",,http://handschriftencensus.de/16212,https://archive.org/details/DieDeutschenTheologischenHandschriftenDerLuebeckischenStadtbibliothek/page/n83,,,,200.00,10.77830,52.78350
nd124,"Maastricht, Canisianum, Hs. 4 [verbrannt]",1479,Augustiner,"Maastricht, Canisianum","Sammelhandschrift (Marien-Exempel, Caesarius von Heisterbach)",1479,"Augustiner-Chorfrauen St. Hieronymus, Leiden","106r–106v: I, 47 <br>
147r–148r: I, 42 <br>
196v–197v: I, 12  <br>
231r–232r: evtl. ebenfalls MH-Stück","Vorbesitzer: Schwester Gertrud (Tochter eines Heinrichs), vgl. f. 229v <br>
Katwijk, Gymnasium Sancti Willibrordi, Hs. 4 <br>
Den Haag / 's-Gravenhage, Aloysiuscollege, Hs. 4",https://handschriftencensus.de/14536,https://bnm-i.huygens.knaw.nl/tekstdragers/TDRA000000006408,,,,,4.48310,52.16270
nd74,"München, Bayerische Staatsbibliothek, Cgm 864",1505,Unbekannt,"München, Bayerische Staatsbibliothek",Gebetbuch,um 1500,Niederlande,"53r–55v: V, 18",,http://www.handschriftencensus.de/10267,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0046_a696_JPG.htm,,,,150.00,6.04690,52.16360
nd75,"München, Bayerische Staatsbibliothek, Cgm 7972",1465,Unbekannt,"München, Bayerische Staatsbibliothek",Gebetbuch (mit Predigten),3. Viertel 15. Jh.,Niederlande,"88v–89r: I, 6a+b",,http://handschriftencensus.de/21664,http://daten.digitale-sammlungen.de/~db/0003/bsb00035972/images/index.html?fip=193.174.98.30&seite=116&pdfseitex=,"https://www.digitale-sammlungen.de/de/view/bsb00145312?page=,1",,,200.00,10.37880,51.93450
nd76,"Münster, Universitätsbibliothek, Cod. 192",1495,Benediktiner,"Münster, Universitäts- und Landesbibliothek",Sammelhandschrift,1494,"Liesborn, Benediktiner",?,Handschrift im 2. WK verbrannt;,–,https://archive.org/stream/chirographorvmi00unkngoog#page/n69/mode/2up,,,,0.50,8.25900,51.71040
nd77,"Münster, Universitätsbibliothek, Ms. N.R. 1552",1505,Unbekannt,"Münster, Universitäts- und Landesbibliothek",Sammelhandschrift,1500,"Westdeutschland/ östliche 
Niederlande",?,,–,https://sammlungen.ulb.uni-muenster.de/hd/content/pageview/5735981,,,,100.00,6.90640,52.15730
nd78,"Nijmegen, Universitätsbibliothek, Hs. 188",1475,Augustiner,"Nimwegen / Nijmegen, Universitätsbibliothek","Richard von St. Viktor, Humbert von Romans, 
Schwester Katrei",2. Hälfte 15. Jh.,"Arnheim, Agnes und Paul, 
Augustinerinnen","189–191v: III, 1",,http://www.handschriftencensus.de/23192,"Stooker/Verbeji, Bd. 2, S. 56f.
http://www.eckhart.de/Textzeugen/nijmegen.htm",https://wwwextern.ubn.ru.nl/BookReader/MMUBN000008_Hs%20188/#page/10/mode/2up,,,2.00,5.90990,51.99560
nd123,"Nijmegen, Universitätsbibliothek, Hs. 316",1500,Unbekannt,"Nimwegen / Nijmegen, Universitätsbibliothek",Gebetbuch,um 1500,Flandern (Frauenkloster?),"99r–100r: I, 47","Vorbesitzer: bis 1975 Kloster Wittem, Redemptoristen",–,https://bnm-i.huygens.knaw.nl/tekstdragers/TDRA000000000365,–,,,70.00,4.39090,51.10730
nd79,"Nürnberg, Germanisches Nationalmuseum, Hs. 22403",1475,Unbekannt,"Nürnberg, Germanisches Nationalmuseum",Gebetbuch,2. Hälfte 15. Jh.,Niederrhein,"145r-147r: I, 47",,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0058_b081_jpg.htm,,,,40.00,6.55720,51.35270
nd80,"Paderborn, Erzbischöfliche Bibliothek, Theodoriana Ba 79",1505,Unbekannt,"Paderborn, Erzbischöfliche Bibliothek",Gebetbuch,um 1500,Niederlande,266r: Gebet zu Maria,,http://www.handschriftencensus.de/18317,https://sammlungen.ulb.uni-muenster.de/hd/content/pageview/5735895,,,,150.00,6.04690,52.16360
nd81,"Paris, Bibliotheque Nationale, Dep. Bibl. de l'Arsenal 
Ms. 8221 (früher Ms. 20bis Belg.)",1505,Unbekannt,"Paris, Bibliothèque Nationale",Andachtsbuch; Predigten und Traktate,16. Jh.,Niederlande,"103r–105r: I, 43",,https://handschriftencensus.de/20571,https://archivesetmanuscrits.bnf.fr/ark:/12148/cc806685,,,,100.00,5.29050,51.91230
nd82,"Paris, Bibliotheque Nationale, Ms. néerl. 108",1405,Unbekannt,"Paris, Bibliothèque Nationale",Stundenbuch,15. Jh.,Diözese Utrecht,"150v–151v: I, 47","vgl. Dolch (1909), S. 28f.",–,http://gallica.bnf.fr/ark:/12148/bpt6k2091743/f63.item.zoom,https://gallica.bnf.fr/ark:/12148/btv1b52518186s,"Dolch, Walther: Die Verbreitung oberländischer Mystikerwerke im Niederländischen. Auf Grund der Handschriften dargestellt, Diss. Leipzig 1909.",,50.00,5.04400,52.06910
nd83,"Oxford, Bodleian Library, Ms. Douce 44",1453,Sonstiges,"Oxford, Bodleian Library",MH als Einzeltext,15. Jh.,"Utrecht, Beginenhaus",1r–197r: II–IV,"Am Ende auch Vitendaten über Mechthild <p>
Vorbesitzer: Francis Douce (1757–1834) <br>
Ab 1834 in der Bodleian",–,"https://archive.org/stream/priebschhandschr01goog#page/n193/mode/2up;
Stooker/Verbeij, Bd. II, S. 399 (Nr. 1193).",,,,,5.12160,52.09580
nd126,"Oxford, Bodleian Library, Ms. Dutch f. 1",1490,Unbekannt,"Oxford, Bodleian Library","Geistliche Sammelhandschrift (Gebete, Andachten)",spätes  15. Jh.,Niederlande,"117v–118v: I, 43",seit 1962 in der Bodleian ,https://handschriftencensus.de/24520,https://medieval.bodleian.ox.ac.uk/catalog/manuscript_4787,,,,150.00,6.04690,52.16360
nd117,"Rostock, Universitätsbibliothek, Mss. theol. 38",1470,Sonstiges,"Rostock, Universitätsbibliothek",Gebetbuch,1470,"Hildesheim, Lüchtenhof der Brüder vom gemeinsamen Leben","281r: III, 17 (Anfang)","enger Bezug zu Wolfenbüttel, HAB, Cod. 1025 Novi",https://handschriftencensus.de/3144,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0544_b215_jpg.htm,,,,,9.95330,52.14760
nd84,"Rotterdam, Gemeentebibl., Hs. 96 G 8 
(15 F 4) [früher Wernigerode, Fürstl. 
Stolbergische Bibl., Cod. Zb 16]",1457,Unbekannt,"Rotterdam, Gemeentebibliotheek",Stundenbuch,1457,Diözese Utrecht,"248v–249v: I, 47","Vorbesitzer: 1664 Anna Maria Franssens <br>
bis 1931 Stolbergische Bibliothek, Wernigerode <br>
1931 M. Breslauer (London/New York) <br>
seit 1931 in Rotterdam",http://handschriftencensus.de/18892,"http://diglib.hab.de/wdb.php?dir=drucke/ln-67&pointer=231
Robrecht Lievens, Middelnederlandse handschriften in Oost-Europa (Leonard Willemsfonds I), 
Gent 1963, S. 199. ",,,,2.00,5.08220,52.08230
nd85a,"St. Petersburg, Bibliothek der Russischen Akademie der 
Wissenschaften, O Nr. 255",1525,Augustiner,"St. Petersburg, Bibliothek der Russischen Akademie der Wissenschaften",Gebetbuch,1. Hälfte 16. Jh.," 's-Hertogenbosch, St. Gertrudis, Augustiner-Chorfrauen","188r–204r: I, 19d+e","evtl. nach Auflösung des Klosters in 's-Hertogenbosch (1629) wohl nach Rosmalen, Birgittinnen, evtl. dort bis Anfang des 18. Jh. ",–,"Stooker / Verbeij, Bd. II, S. 208f. (Nr. 630); <br>
Robrecht Lievens, Middelnederlandse handschriften in 
Oost-Europa (Leonard Willemsfonds I), Gent 1963, S. 116-120.",,,,,5.30280,51.69230
nd85b,"St. Petersburg, Bibliothek der Russischen Akademie der 
Wissenschaften, O Nr. 255",1629,Sonstiges,"St. Petersburg, Bibliothek der Russischen Akademie der Wissenschaften",Gebetbuch,1. Hälfte 16. Jh.,"Rosmalen, Birgittinnen, Coudewater","188r–204r: I, 19d+e","evtl. nach Auflösung des Klosters in 's-Hertogenbosch (1629) wohl nach Rosmalen, Birgittinnen, evtl. dort bis Anfang des 18. Jh. ",–,"Stooker / Verbeij, Bd. II, S. 208f. (Nr. 630); <br>
Robrecht Lievens, Middelnederlandse handschriften in 
Oost-Europa (Leonard Willemsfonds I), Gent 1963, S. 116-120.",,,,,5.36740,51.70080
nd86,"St. Petersburg, Kaiserliche Öffentliche Bibliothek, 
Goll. O. I.2 (1944 verbrannt?)",1470,Unbekannt,"St. Petersburg, Bibliothek der Russischen Akademie der Wissenschaften","Gebetbuch (u.a. Seuse, Jordan)",ca. 1470,Mittelniederländisch,"22r: I, 5d (Teil)
46r: MH zugeschrieben (Bearbeitung von III, 4?)","Kein Hsc.-Eintrag, Verbleib 
unbekannt <br>
MH zugeschriebenes Stück auf f. 46r, bei Bromberg noch I, 26 zugeordnet, von Zieger 
widerlegt; derselbe zugeschriebene Text auch 
in den Haag, 133 F 20 <br>
Vorbesitzer: bis 1820 Carel Gerard Hultman (1752–1820), ab 1821 Jan Pieter van Suchtelen (1751–1836)",–,"Robrecht Lievens, Middelnederlandse handschriften in Oost-Europa (Leonard Willemsfonds I), 
Gent 1963, S. 135-141.",,,,70.00,4.93970,51.91100
nd87,"Tienen / Tirlemont, Dominikanerkloster, Ms. 7810 (Verbleib unbekannt)",1455,Unbekannt,,"Sammelhandschrift, Passion, geistliche Traktate etc.",ca. 1455,–,"S. 508-516: IV, 58, 59a+b",,–,"Lievens, Jordanus van Quedlinburg in de Nederlanden, S. 302.",,,,200.00,10.77870,53.03630
nd88,"Trier, Stadtbibliothek, Hs. 833/1368 8°",1505,Unbekannt,"Trier, Stadtbibliothek","Sündenspiegel, Dietrich Kolde",um 1500,Westfalen,158v: Exzerpt,,http://www.handschriftencensus.de/8694,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0508_b129_jpg.htm,,,,40.00,7.55390,51.85260
nd99,"Utrecht, Museum Catharijneconvent, BMH h 55 
(früher Haarlem, Bischöfl. Museum, Hs. 55)",1405,Unbekannt,"Utrecht, Museum Catharijneconvent",Gebetbuch (?),15. Jh.,–,"193v-195r: I, 47",,http://handschriftencensus.de/24441,–,,,,200.00,10.96090,53.41270
nd100,"Utrecht, Museum Catharijneconvent, BMH h 56 
(früher Haarlem, Bischöfl. Museum, Hs. 56)",1405,Unbekannt,"Utrecht, Museum Catharijneconvent",Gebetbuch (?),15. Jh.,–,"158r-v: I, 11 (Teil)",,http://handschriftencensus.de/22206,–,,,,200.00,10.57960,53.23540
nd101,"Utrecht, Museum Catharijneconvent, BMH h 62 
(früher Haarlem, Bischöfl. Museum, Hs. 62)",1405,Unbekannt,"Utrecht, Museum Catharijneconvent",Gebetbuch (?),15. Jh.,–,"114r-115r: I, 47",,–,–,,,,200.00,9.67960,53.83540
nd102,"Utrecht, Museum Catharijneconvent, BMH h 108 
(früher Haarlem, Bischöfl. Museum, Hs. 108)",1505,Unbekannt,"Utrecht, Museum Catharijneconvent",Gebetbuch (?),16. Jh.,–,"111r-v: I, 19e (ohne Einleitung)+d",,http://handschriftencensus.de/20812,–,,,,200.00,11.17960,54.03540
nd103,"Utrecht, Museum Catharijneconvent, BMH h 109 
(früher Haarlem, Bischöfl. Museum, Hs. 109)",1505,Unbekannt,"Utrecht, Museum Catharijneconvent",Gebetbuch (?),Anf. 16. Jh.,–,"78v-80v: I, 43",,http://handschriftencensus.de/20811,–,,,,200.00,10.87960,53.13540
nd104,"Warschau, Nationalbibliothek, Cod. 3779 I        
[früher Hol. O. v. I.3; davor St. Petersburg, 
Kaiserl. Öffentl. Bibl., Goll. O. v. I.3; davor Eremitage, 
5.2.107]",1440,Unbekannt,"Warschau, Nationalbibliothek",Gebetbuch (mit Kalender der Diözese Utrecht),ca. 1440,Diözese Utrecht (?),"108v–109v: I, 47
123r–124r: III, 17","Grisaille-Miniaturen; entgegen Lievens nicht verbrannt <p>
Vorbesitzer: Józef Andrzej Załuski (1702–1774) <br>
St. Petersburg, Bibliothek der Russischen Akademie der Wissenschaften",http://handschriftencensus.de/18877,"Robrecht Lievens, Middelnederlandse handschriften in Oost-Europa (Leonard Willemsfonds I), 
Gent 1963, S. 174-177.",https://polona.pl/item/5943274/,,,50.00,5.04400,52.06910
nd105,"Wien, Österreichische Nationalbibliothek, Cod. 
Ser. Nova 12869",1430,Augustiner,"Wien, Österreichische Nationalbibliothek","Gebetbuch, Seuse, Schwester Katrei",1431,"Oudergem, Rotes Kloster, 
Augustiner",169v: Gebet,,http://www.handschriftencensus.de/12256,"Stooker / Verbeij, Bd. II, S. 346f. (Nr. 1033)",,,,,4.44330,50.81370
nd106,"Wittem, Bibliothek des Redemptoristenklosters, 
Hs. 11 (evtl. jetzt in Nijmegen)",1535,Unbekannt,"Wittem, Bibliothek des Redemptoristenklosters",Gebetbuch (?),ca. 1535,–,"99r-100r: I, 47","alle anderen Hss. des Bestandes laut Hss.-Census jetzt in Nijmegen, vermutlich daher diese Hs. ohne Eintrag",–,–,,,,200.00,10.57960,53.23540
nd107,"Wolfenbüttel, Herzog August Bibliothek, Cod. 1155 Helmst.",1470,Unbekannt,"Wolfenbüttel, Herzog August Bibliothek","Gebetbuch, Thomas von Kempen, Heinrich von St. Gallen",1473,Diözese Hildesheim (?),"227r-228v: III, 17 (Anfang)","dieselbe Hand wie der MH-Teil in Wolfenbüttel, HAB, Cod. 1183 Helmst.; wsl. Abschrift von Wolfenbüttel, HAB, Cod. 1025 Novi",http://handschriftencensus.de/15083,"http://diglib.hab.de/wdb.php?dir=drucke/ln-67&pointer=37 
http://diglib.hab.de/drucke/15-4f-10-1b-3/start.htm",,,,50.00,9.94720,52.14890
nd116,"Wolfenbüttel, Herzog August Bibliothek, Cod. 1183 Helmst.",1465,Augustiner,"Wolfenbüttel, Herzog August Bibliothek",Gebete und Anweisungen,15. Jh.,"Kloster Marienberg, Augustinerchorfrauen (?)","121r-122v: III, 17 (Anfang)","dieselbe Hand wie der MH-Teil in Wolfenbüttel, Herzog August Bibliothek, Cod. 1155 Helmst.; Litanei deutet in die Diözese Hildesheim; Besitzeintrag aus Marienberg",https://handschriftencensus.de/17175,http://diglib.hab.de/drucke/15-4f-10-1b-3/start.htm,,,,,10.99790,52.23110
nd118,"Wolfenbüttel, Herzog August Bibliothek, Cod. 1272 Helmst.",1483,,"Wolfenbüttel, Herzog August Bibliothek",Gebetbuch,4. Viertel 15. Jh. (nach 1483),Region Braunschweig (Frauenkloster),"125v–126r: I, 46 (Exzerpt)",MH-Exzerpt auf eingelegtem Duodez-Blatt,https://handschriftencensus.de/17203,https://diglib.hab.de/?db=mss&list=ms&id=1272-helmst&catalog=Schwanitz&hi=mechthild; http://diglib.hab.de/drucke/15-4f-10-1b-3/start.htm,,,,50.00,10.64010,52.22020
nd108,"Wolfenbüttel, Herzog August Bibliothek, Cod. 1288 Helmst.",1420,Sonstiges,"Wolfenbüttel, Herzog August Bibliothek",Gebetbuch,1420,"Hildesheim, Dom","128v-132v: I, 47","fol. 123r–v Schreibernennung und Datierung: Johannes Blidingehusen, Dom in Hildesheim, Jahr 1420 am 2. Fastensonntag (= 3.3.1420). Von Heinemann aus unerfindlichen Gründen in das 14. Jh. datiert.",http://handschriftencensus.de/16944,http://diglib.hab.de/drucke/15-4f-10-1b-3/start.htm,,,,,9.94720,52.14890
nd109,"Wolfenbüttel, Herzog August Bibliothek, Cod. 1023 Novi",1405,Augustiner,"Wolfenbüttel, Herzog August Bibliothek",Gebetbuch,15. Jh.,"wsl. Marienberg,  Augustinerchorfrauen","48v-50r: I, 46",,http://handschriftencensus.de/13362,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0080_b412_jpg.htm,http://diglib.hab.de/mss/1023-novi/start.htm?image=00001,,,,10.99790,52.23110
nd110,"Wolfenbüttel, Herzog August Bibliothek, Cod. 1025 Novi",1475,Sonstiges,"Wolfenbüttel, Herzog August Bibliothek",Andachtsbuch,2. Hälfte 15. Jh.,"Norddeutschland, evtl. Hildesheim, Lüchtenhof der Brüder vom gemeinsamen Leben (?)","323r-324v: III, 17 (Anfang)","Enger Bezug zu Cod. Guelf. 1155 (bis fol. 372 sind dieselben Texte enthalten) sowie Rostock, Universitätsbibliothek, Mss. theol. 38",http://handschriftencensus.de/13363,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0080_b413_JPG.htm,,,,50.00,9.95330,52.14760
nd111,"Wolfenbüttel, Herzog August Bibliothek, Cod. 167 Novissimi 8°",1477,Unbekannt,"Wolfenbüttel, Herzog August Bibliothek",Sammelhandschrift; Heinrich von St. Gallen: 'Passionstraktat'; Gebete,15. Jh. ,Niederrhein,"129v: I, 23 (2. Absatz, Teil)
146r: IV, 23 (Teil)
210r-213r: I, 19d+e",,http://handschriftencensus.de/13337,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0080_b455_jpg.htm,,,,50.00,6.55720,51.35270
nd112,Verschollener Cod.,1400,Unbekannt,,?,Ende 14./Anf. 15. Jh.,–,?,vgl. Zieger S. 34 (Handschrift wohl verschollen),–,"Catalogue de manuscrits et de livres provenant des collections: Baron Van den Bogaerde de Heeswijk; J.P. Six, à 
Amsterdam; M.L. Hardenbert, à La Haye; A.J. Lamme, ancien directeur du Musée Boymans à Rotterdam, Nr. 35",,,,200.00,10.77760,53.03510
nd113,Verschollener Cod.,1405,Unbekannt,,Gebetbuch,15. Jh.,–,"S. 141-142: I, 43
S. 201: I ,11",,–,"Prims, E. H. Floris, Een limburgsch gebedenboek uit de XVde eeuw, Dendermonde 1926, S. 141 und 201.",,,,200.00,10.77260,53.03640
nd114,"Privatbesitz Herman Mulder, Linde (Belgien), Hs. 10 (früher Privatbesitz A. Cockx- Indestege, Dilbeek",1520,Unbekannt,,Gebetbuch,1520,–,313r-314v: Gebet zu Maria,,–,"Stooker / Verbeij, Bd. II, S. 384f. (Nr. 1154)",,,,200.00,10.77360,53.03740
nd115,"Privatbesitz Galerie Bassenge, Berlin, Nr. 2014/104,
1008 [Verbleib unbekannt]",1475,Unbekannt,,?,2. Hälfte 15. Jh.,–,?,laut Nemes enthält die Hs. MH-Exzerpte,http://www.handschriftencensus.de/17703,–,,,,200.00,10.77160,53.08540
